,category_code,status,country_code,state_code,region,city,funded_year,raised_amount_usd
962,3,0,18,18,52,166,2006.0," 30,000,000 "
963,3,0,18,18,52,166,2010.0," 10,250,006 "
964,3,0,18,18,52,166,2006.0," 30,000,000 "
965,3,0,18,18,52,166,2010.0," 10,250,006 "
966,3,0,18,18,52,166,2006.0," 30,000,000 "
967,3,0,18,18,52,166,2010.0," 10,250,006 "
968,3,0,18,18,52,166,2006.0," 30,000,000 "
969,3,0,18,18,52,166,2010.0," 10,250,006 "
970,3,0,18,18,52,166,2006.0," 30,000,000 "
971,3,0,18,18,52,166,2006.0," 30,000,000 "
972,3,0,18,18,52,166,2010.0," 10,250,006 "
973,22,0,18,18,52,166,2008.0," 15,282 "
974,22,0,18,18,52,166,2009.0," 18,000 "
975,22,0,18,18,52,166,2008.0," 10,000 "
976,22,0,18,18,52,166,2008.0," 5,000 "
977,22,0,18,18,52,166,2008.0," 24,000 "
978,22,0,18,18,52,166,2009.0," 235,000 "
979,9,0,18,3,377,768,2012.0," 12,000,000 "
981,38,0,18,4,94,221,2008.0," 28,500,000 "
982,38,0,18,4,94,221,2008.0," 28,500,000 "
983,1,0,18,3,377,929,2012.0," 18,000,000 "
984,1,0,18,3,377,929,2007.0," 7,000,000 "
985,1,0,18,3,377,929,2012.0," 18,000,000 "
990,38,1,18,3,377,929,2010.0," 3,000,000 "
991,38,1,18,3,377,929,2006.0," 4,250,000 "
992,38,1,18,3,377,929,2010.0," 3,000,000 "
993,38,1,18,3,377,929,2010.0," 3,000,000 "
994,38,0,18,34,96,267,2011.0," 20,000 "
995,38,0,18,34,96,267,2013.0," 1,000,000 "
996,3,0,18,4,109,149,2008.0," 35,000,000 "
997,3,0,18,4,109,149,2006.0," 7,500,000 "
998,3,0,18,4,109,149,2008.0," 35,000,000 "
999,3,0,18,4,109,149,2004.0," 6,000,000 "
1000,35,1,18,13,83,457,2008.0," 4,000,000 "
1001,20,0,18,3,377,656,2012.0," 998,100 "
1002,20,0,18,3,377,656,2012.0," 998,100 "
1003,20,0,18,3,377,656,2012.0," 998,100 "
1005,26,0,18,19,464,862,2009.0," 2,890,000 "
1006,26,0,18,19,464,862,2010.0," 4,490,000 "
1007,35,0,18,13,315,734,2012.0," 30,000,000 "
1008,35,0,18,13,315,734,2012.0," 30,000,000 "
1009,20,0,18,8,322,500,2013.0," 46,900,000 "
1010,28,0,18,44,464,848,2012.0," 1,300,000 "
1014,9,0,18,43,384,529,2013.0," 25,000,000 "
1015,9,0,18,43,384,529,2013.0," 20,000,000 "
1016,0,0,18,3,231,546,2008.0," 8,000,000 "
1017,0,0,18,3,231,546,2011.0," 12,000,000 "
1018,0,0,18,3,231,546,2008.0," 8,000,000 "
1019,0,0,18,3,231,546,2011.0," 12,000,000 "
1020,27,0,18,18,52,124,2011.0," 1,000,000 "
1021,27,0,18,18,52,124,2012.0," 22,000,000 "
1023,1,0,18,34,96,223,2012.0," 20,000 "
1024,1,0,18,34,96,223,2012.0," 70,000 "
1025,1,0,18,34,96,223,2012.0," 70,000 "
1029,36,0,18,3,377,1019,2013.0," 12,191,919 "
1032,5,1,18,3,231,292,2006.0," 4,000,000 "
1033,11,0,18,3,377,922,2007.0," 12,750,000 "
1034,11,0,18,3,377,922,2007.0," 12,750,000 "
1035,11,0,18,3,377,922,2004.0," 3,500,000 "
1036,11,0,18,3,377,922,2007.0," 12,750,000 "
1037,11,0,18,3,377,922,2004.0," 3,500,000 "
1038,11,0,18,3,377,922,2007.0," 12,750,000 "
1039,11,0,18,3,377,922,2007.0," 12,750,000 "
1040,11,0,18,3,377,922,2004.0," 3,500,000 "
1041,11,0,18,3,377,922,2007.0," 12,750,000 "
1042,11,0,18,3,377,922,2007.0," 12,750,000 "
1046,38,0,18,4,109,255,2008.0," 3,315,000 "
1047,3,1,18,3,386,907,2008.0," 28,800,000 "
1048,3,1,18,3,386,907,2010.0," 16,600,000 "
1049,3,1,18,3,386,907,2010.0," 7,000,000 "
1050,3,1,18,3,386,907,2008.0," 28,800,000 "
1051,3,1,18,3,386,907,2010.0," 16,600,000 "
1052,3,1,18,3,386,907,2004.0," 13,500,000 "
1053,3,1,18,3,386,907,2010.0," 7,000,000 "
1054,3,1,18,3,386,907,2004.0," 13,500,000 "
1055,3,1,18,3,386,907,2008.0," 28,800,000 "
1056,3,1,18,3,386,907,2010.0," 16,600,000 "
1057,3,1,18,3,386,907,2010.0," 7,000,000 "
1058,3,1,18,3,386,907,2008.0," 28,800,000 "
1059,3,1,18,3,386,907,2004.0," 13,500,000 "
1060,3,1,18,3,386,907,2004.0," 13,500,000 "
1061,3,1,18,3,386,907,2008.0," 28,800,000 "
1062,3,1,18,3,386,907,2008.0," 28,800,000 "
1063,3,1,18,3,386,907,2010.0," 16,600,000 "
1064,3,1,18,3,386,907,2010.0," 7,000,000 "
1065,3,1,18,3,386,907,2008.0," 28,800,000 "
1066,3,1,18,3,386,907,2010.0," 16,600,000 "
1067,3,1,18,3,386,907,2010.0," 7,000,000 "
1068,3,1,18,3,386,907,2004.0," 13,500,000 "
1069,3,1,18,3,386,907,2003.0," 11,567 "
1070,3,1,18,3,386,907,2003.0," 11,567 "
1080,33,0,18,26,79,192,2013.0," 10,000,000 "
1081,33,0,18,26,79,192,2013.0," 2,000,000 "
1082,38,0,18,18,52,225,2005.0," 2,100,000 "
1083,3,1,18,21,113,34,2009.0," 4,000,000 "
1084,3,1,18,21,113,34,2010.0," 6,000,000 "
1085,3,1,18,21,113,34,2009.0," 4,000,000 "
1086,3,1,18,21,113,34,2010.0," 6,000,000 "
1087,3,1,18,21,113,34,2009.0," 4,000,000 "
1088,3,1,18,21,113,34,2010.0," 6,000,000 "
1089,3,1,18,21,113,34,2009.0," 4,000,000 "
1090,3,1,18,21,113,34,2010.0," 6,000,000 "
1091,3,1,18,21,113,34,2009.0," 4,000,000 "
1092,3,1,18,21,113,34,2010.0," 6,000,000 "
1096,14,0,18,33,192,442,2011.0," 22,500,000 "
1097,14,0,18,33,192,442,2011.0," 22,500,000 "
1099,0,0,18,3,231,292,2012.0," 8,000,000 "
1100,0,0,18,3,231,292,2009.0," 6,000,000 "
1101,0,0,18,3,231,292,2008.0," 3,000,000 "
1102,0,0,18,3,231,292,2012.0," 8,000,000 "
1103,0,0,18,3,231,292,2009.0," 6,000,000 "
1104,0,0,18,3,231,292,2012.0," 8,000,000 "
1105,0,0,18,3,231,292,2009.0," 6,000,000 "
1106,0,0,18,3,231,292,2008.0," 3,000,000 "
1107,0,0,18,3,231,292,2012.0," 8,000,000 "
1108,32,1,18,19,464,351,2007.0," 5,000,000 "
1109,32,1,18,19,464,351,2007.0," 5,000,000 "
1110,32,1,18,19,464,351,2007.0," 5,000,000 "
1111,32,1,18,19,464,351,2007.0," 5,000,000 "
1112,32,1,18,19,464,351,2007.0," 5,000,000 "
1113,32,1,18,19,464,351,2007.0," 5,000,000 "
1114,32,1,18,19,464,351,2007.0," 5,000,000 "
1115,32,1,18,19,464,351,2007.0," 5,000,000 "
1117,3,0,18,3,377,843,2013.0," 40,000,000 "
1118,35,0,18,3,377,909,2009.0," 2,090,000 "
1119,20,0,18,23,381,995,2013.0," 600,000 "
1122,37,0,18,44,464,268,2012.0," 540,000 "
1123,3,0,18,18,52,124,2012.0," 15,000,000 "
1124,3,0,18,18,52,124,2013.0," 100,000,000 "
1125,3,0,18,18,52,124,2009.0," 7,250,000 "
1126,9,1,18,3,377,920,2005.0," 5,280,000 "
1127,9,1,18,3,377,920,2005.0," 5,280,000 "
1128,9,1,18,3,377,920,2005.0," 5,280,000 "
1130,3,0,18,3,377,979,2010.0," 56,000,000 "
1131,3,0,18,3,377,979,2006.0," 26,000,000 "
1132,3,0,18,3,377,979,2013.0," 18,905,707 "
1133,3,0,18,3,377,979,2010.0," 56,000,000 "
1134,3,0,18,3,377,979,2013.0," 18,905,707 "
1135,3,0,18,3,377,979,2010.0," 56,000,000 "
1136,3,0,18,3,377,979,2006.0," 26,000,000 "
1137,3,0,18,3,377,979,2013.0," 18,905,707 "
1138,3,0,18,3,377,979,2010.0," 56,000,000 "
1139,3,0,18,3,377,979,2006.0," 26,000,000 "
1140,3,0,18,3,377,979,2013.0," 18,905,707 "
1141,3,0,18,3,377,979,2010.0," 56,000,000 "
1142,3,0,18,3,377,979,2013.0," 18,905,707 "
1143,3,0,18,3,377,979,2010.0," 56,000,000 "
1144,3,0,18,3,377,979,2006.0," 26,000,000 "
1145,3,0,18,3,377,979,2013.0," 18,905,707 "
1146,3,0,18,3,377,979,2006.0," 26,000,000 "
1147,3,0,18,3,377,979,2013.0," 18,905,707 "
1148,3,0,18,3,377,979,2010.0," 56,000,000 "
1149,4,0,18,3,386,907,2009.0," 12,100,000 "
1150,4,0,18,3,386,907,2013.0," 35,200,000 "
1151,4,0,18,3,386,907,2009.0," 12,100,000 "
1152,4,0,18,3,386,907,2013.0," 35,200,000 "
1153,4,0,18,3,386,907,2009.0," 12,100,000 "
1154,4,0,18,3,386,907,2013.0," 35,200,000 "
1155,4,0,18,3,386,907,2009.0," 12,100,000 "
1156,4,0,18,3,386,907,2013.0," 35,200,000 "
1157,4,0,18,3,386,907,2010.0," 19,200,000 "
1158,4,0,18,3,386,907,2013.0," 35,200,000 "
1159,11,0,18,14,133,306,2009.0," 5,000,000 "
1164,11,0,18,42,20,56,2012.0," 12,500,000 "
1165,38,0,18,37,337,226,2010.0," 150,000 "
1166,38,0,18,30,215,503,2007.0," 9,000,000 "
1169,38,0,18,3,377,909,2009.0," 5,922,326 "
1170,38,0,18,3,377,909,2011.0," 14,000,000 "
1171,38,0,18,3,377,909,2011.0," 24,500,000 "
1172,38,0,18,3,377,909,2009.0," 5,922,326 "
1173,38,0,18,3,377,909,2011.0," 14,000,000 "
1174,38,0,18,3,377,909,2011.0," 14,000,000 "
1175,38,0,18,3,377,909,2011.0," 24,500,000 "
1176,38,0,18,3,377,909,2008.0," 4,700,000 "
1177,38,0,18,3,377,909,2009.0," 5,922,326 "
1178,38,0,18,3,377,909,2011.0," 14,000,000 "
1179,38,0,18,3,377,909,2011.0," 24,500,000 "
1180,38,0,18,3,377,909,2011.0," 24,500,000 "
1183,3,0,18,5,294,686,2010.0," 50,100,000 "
1184,3,0,18,5,294,686,2010.0," 50,100,000 "
1185,3,0,18,5,294,686,2010.0," 50,100,000 "
1186,3,0,18,5,294,686,2010.0," 50,100,000 "
1187,36,0,18,3,377,929,2008.0," 52,000,000 "
1188,36,0,18,3,377,929,2012.0," 9,842,436 "
1189,36,0,18,3,377,929,2007.0," 25,400,000 "
1190,36,0,18,3,377,929,2008.0," 52,000,000 "
1191,36,0,18,3,377,929,2007.0," 25,400,000 "
1192,36,0,18,3,377,929,2008.0," 52,000,000 "
1193,36,0,18,3,377,929,2012.0," 9,842,436 "
1194,36,0,18,3,377,929,2007.0," 25,400,000 "
1195,36,0,18,3,377,929,2008.0," 52,000,000 "
1196,36,0,18,3,377,929,2007.0," 25,400,000 "
1197,36,0,18,3,377,929,2008.0," 52,000,000 "
1198,36,0,18,3,377,929,2012.0," 9,842,436 "
1202,3,0,18,37,337,568,2012.0," 21,000,000 "
1203,3,0,18,37,337,568,2012.0," 21,000,000 "
1204,3,0,18,37,337,568,2012.0," 21,000,000 "
1206,5,0,18,8,258,610,2013.0," 8,000,000 "
1207,5,0,18,8,258,610,2013.0," 8,000,000 "
1210,9,0,18,3,377,909,2013.0," 7,300,000 "
1211,9,0,18,3,377,909,2013.0," 7,300,000 "
1212,9,0,18,3,377,909,2013.0," 7,300,000 "
1213,9,0,18,3,377,909,2013.0," 7,300,000 "
1214,9,0,18,3,377,909,2013.0," 7,300,000 "
1218,38,0,18,3,377,904,2008.0," 85,000,000 "
1220,38,1,18,18,52,552,2006.0," 20,000,000 "
1221,38,1,18,18,52,552,2006.0," 20,000,000 "
1222,38,1,18,18,52,552,2006.0," 20,000,000 "
1223,38,1,18,18,52,552,2006.0," 20,000,000 "
1224,38,1,18,18,52,552,2006.0," 20,000,000 "
1225,38,1,18,18,52,552,2006.0," 20,000,000 "
1230,11,0,18,3,231,699,2012.0," 300,000 "
1231,11,0,18,3,231,699,2013.0," 2,500,000 "
1232,11,0,18,3,231,699,2014.0," 6,160,000 "
1233,11,0,18,3,231,699,2013.0," 2,500,000 "
1234,11,0,18,3,231,699,2013.0," 2,500,000 "
1236,4,0,18,42,188,437,2012.0," 6,000,000 "
1237,4,0,18,42,188,437,2013.0," 7,000,000 "
1238,4,0,18,42,188,437,2013.0," 7,000,000 "
1240,4,0,18,42,188,437,2012.0," 6,000,000 "
1241,4,0,18,42,188,437,2013.0," 7,000,000 "
1242,4,0,18,42,188,437,2013.0," 7,000,000 "
1246,42,1,18,33,298,691,2013.0," 40,000 "
1247,9,0,18,18,52,156,2012.0," 30,000,000 "
1248,9,0,18,18,52,156,2007.0," 7,000,000 "
1249,9,0,18,18,52,156,2009.0," 8,000,000 "
1250,9,0,18,18,52,156,2010.0," 8,500,000 "
1251,9,0,18,18,52,156,2011.0," 15,000,000 "
1252,9,0,18,18,52,156,2012.0," 30,000,000 "
1253,9,0,18,18,52,156,2007.0," 7,000,000 "
1254,9,0,18,18,52,156,2007.0," 7,000,000 "
1255,9,0,18,18,52,156,2009.0," 8,000,000 "
1256,9,0,18,18,52,156,2010.0," 8,500,000 "
1257,9,0,18,18,52,156,2011.0," 15,000,000 "
1258,9,0,18,18,52,156,2012.0," 30,000,000 "
1259,9,0,18,18,52,156,2011.0," 15,000,000 "
1260,9,0,18,18,52,156,2012.0," 30,000,000 "
1261,9,0,18,18,52,156,2010.0," 8,500,000 "
1267,11,0,18,21,163,378,2010.0," 20,000,000 "
1269,25,0,18,18,52,156,2004.0," 11,000,000 "
1270,25,0,18,18,52,156,2004.0," 11,000,000 "
1275,9,0,18,30,337,583,2006.0," 6,000,000 "
1276,3,0,18,3,377,909,2008.0," 6,567,000 "
1277,9,0,18,36,348,80,2012.0," 16,000,000 "
1278,9,0,18,36,348,80,2011.0," 10,000,000 "
1279,9,0,18,36,348,80,2012.0," 16,000,000 "
1280,9,0,18,36,348,80,2012.0," 16,000,000 "
1281,9,0,18,36,348,80,2012.0," 16,000,000 "
1282,4,1,18,42,20,56,2008.0," 5,800,000 "
1283,4,1,18,42,20,56,2008.0," 5,800,000 "
1284,4,1,18,42,20,56,2008.0," 5,800,000 "
1285,4,1,18,42,20,56,2008.0," 5,800,000 "
1286,4,1,18,42,20,56,2009.0," 1,000,000 "
1287,4,0,18,18,52,166,2010.0," 24,354,600 "
1288,25,0,18,3,377,338,2007.0," 22,000,000 "
1289,25,0,18,3,377,338,2009.0," 10,000,000 "
1290,25,0,18,3,377,338,2009.0," 10,000,000 "
1291,25,0,18,3,377,338,2007.0," 22,000,000 "
1292,25,0,18,3,377,338,2009.0," 4,700,000 "
1293,25,0,18,3,377,338,2008.0," 15,000,000 "
1294,25,0,18,3,377,338,2009.0," 10,000,000 "
1295,25,0,18,3,377,338,2007.0," 22,000,000 "
1296,25,0,18,3,377,338,2009.0," 4,700,000 "
1297,25,0,18,3,377,338,2008.0," 15,000,000 "
1298,25,0,18,3,377,338,2009.0," 10,000,000 "
1299,25,0,18,3,377,338,2007.0," 22,000,000 "
1300,25,0,18,3,377,338,2009.0," 4,700,000 "
1301,25,0,18,3,377,338,2008.0," 15,000,000 "
1302,25,0,18,3,377,338,2009.0," 10,000,000 "
1303,25,0,18,3,377,338,2007.0," 22,000,000 "
1304,25,0,18,3,377,338,2009.0," 4,700,000 "
1305,25,0,18,3,377,338,2008.0," 15,000,000 "
1306,25,0,18,3,377,338,2009.0," 10,000,000 "
1307,25,0,18,3,377,338,2007.0," 22,000,000 "
1308,25,0,18,3,377,338,2007.0," 22,000,000 "
1309,25,0,18,3,377,338,2007.0," 22,000,000 "
1310,25,0,18,3,377,338,2009.0," 10,000,000 "
1311,25,0,18,3,377,338,2009.0," 10,000,000 "
1312,25,0,18,3,377,338,2009.0," 10,000,000 "
1313,25,0,18,3,377,338,2007.0," 22,000,000 "
1314,25,0,18,3,377,338,2007.0," 22,000,000 "
1315,25,0,18,3,377,338,2009.0," 10,000,000 "
1316,38,0,18,3,377,88,2007.0," 15,600,000 "
1317,38,0,18,3,377,88,2007.0," 15,600,000 "
1318,38,0,18,3,377,88,2007.0," 15,600,000 "
1319,38,0,18,3,377,88,2007.0," 15,600,000 "
1320,9,0,18,18,52,1102,2010.0," 16,000,000 "
1321,9,0,18,18,52,1102,2011.0," 33,500,000 "
1322,9,0,18,18,52,1102,2014.0," 100,000,000 "
1323,9,0,18,18,52,1102,2011.0," 33,500,000 "
1324,9,0,18,18,52,1102,2013.0," 50,000,000 "
1325,9,0,18,18,52,1102,2014.0," 100,000,000 "
1326,9,0,18,18,52,1102,2010.0," 8,000,000 "
1327,9,0,18,18,52,1102,2010.0," 16,000,000 "
1328,9,0,18,18,52,1102,2011.0," 33,500,000 "
1329,9,0,18,18,52,1102,2013.0," 50,000,000 "
1330,9,0,18,18,52,1102,2014.0," 100,000,000 "
1331,9,0,18,18,52,1102,2010.0," 8,000,000 "
1332,9,0,18,18,52,1102,2010.0," 16,000,000 "
1333,9,0,18,18,52,1102,2011.0," 33,500,000 "
1334,9,0,18,18,52,1102,2013.0," 50,000,000 "
1335,9,0,18,18,52,1102,2013.0," 50,000,000 "
1336,9,0,18,18,52,1102,2014.0," 100,000,000 "
1337,9,0,18,18,52,1102,2014.0," 100,000,000 "
1339,3,1,18,3,386,907,2005.0," 6,000,000 "
1340,3,1,18,3,386,907,2008.0," 9,600,000 "
1341,3,1,18,3,386,907,2005.0," 6,000,000 "
1342,3,0,18,30,308,711,2009.0," 500,000 "
1343,3,0,18,30,308,711,2013.0," 100,000 "
1345,22,1,18,46,400,84,2005.0," 10,000,000 "
1346,22,1,18,46,400,84,2003.0," 15,500,000 "
1347,22,1,18,46,400,84,2007.0," 20,000,000 "
1348,22,1,18,46,400,84,2007.0," 20,000,000 "
1349,22,1,18,46,400,84,2000.0," 7,700,000 "
1350,22,1,18,46,400,84,2002.0," 5,000,000 "
1351,22,1,18,46,400,84,2007.0," 20,000,000 "
1352,12,0,18,23,381,995,2011.0," 50,000 "
1353,12,0,18,23,381,995,2011.0," 50,000 "
1354,12,0,18,23,381,995,2011.0," 50,000 "
1359,38,0,18,33,298,691,2012.0," 10,000,000 "
1364,22,0,18,33,298,691,2013.0," 3,000,000 "
1365,22,0,18,33,298,691,2013.0," 3,000,000 "
1366,22,0,18,33,298,691,2013.0," 3,000,000 "
1369,38,0,18,13,83,201,2010.0," 25,000,000 "
1384,1,0,18,18,52,701,2012.0," 10,000,000 "
1385,1,0,18,18,52,701,2012.0," 10,000,000 "
1392,9,0,18,18,52,1102,2004.0," 6,500,000 "
1393,9,0,18,18,52,1102,2005.0," 6,000,000 "
1394,9,0,18,18,52,1102,2009.0," 5,000,000 "
1395,9,0,18,18,52,1102,2004.0," 6,500,000 "
1396,9,0,18,18,52,1102,2005.0," 6,000,000 "
1397,0,0,18,33,298,780,2013.0," 35,000,000 "
1398,3,0,18,3,389,928,2013.0," 500,000 "
1401,38,0,18,3,386,907,2008.0," 80,000,000 "
1402,38,0,18,3,386,907,2007.0," 65,000,000 "
1403,38,0,18,3,386,907,1999.0," 3,000,000 "
1404,38,0,18,3,386,907,1999.0," 15,500,000 "
1405,38,0,18,3,386,907,2000.0," 19,000,000 "
1406,38,0,18,3,386,907,2001.0," 11,200,000 "
1407,38,0,18,3,386,907,2000.0," 19,000,000 "
1408,38,0,18,3,386,907,2001.0," 11,200,000 "
1409,38,0,18,3,386,907,2004.0," 20,000,000 "
1410,38,0,18,3,386,907,2007.0," 65,000,000 "
1411,38,0,18,3,386,907,1999.0," 200,000 "
1412,38,0,18,3,386,907,1999.0," 15,500,000 "
1413,38,0,18,3,386,907,2000.0," 19,000,000 "
1414,38,0,18,3,386,907,2001.0," 11,200,000 "
1415,38,0,18,3,386,907,2004.0," 20,000,000 "
1416,38,0,18,3,386,907,2001.0," 11,200,000 "
1417,38,0,18,3,386,907,2004.0," 20,000,000 "
1418,38,0,18,3,386,907,2008.0," 80,000,000 "
1419,38,0,18,3,386,907,2007.0," 65,000,000 "
1420,38,0,18,3,386,907,2001.0," 11,200,000 "
1421,38,0,18,3,386,907,2007.0," 65,000,000 "
1422,38,0,18,3,386,907,2007.0," 65,000,000 "
1423,38,0,18,3,386,907,2001.0," 11,200,000 "
1424,38,0,18,3,386,907,2001.0," 11,200,000 "
1425,38,0,18,3,386,907,2000.0," 19,000,000 "
1426,38,0,18,3,386,907,2004.0," 20,000,000 "
1427,38,0,18,3,386,907,2000.0," 19,000,000 "
1428,38,0,18,3,386,907,1999.0," 15,500,000 "
1429,38,0,18,3,386,907,2000.0," 19,000,000 "
1430,38,0,18,3,386,907,2001.0," 11,200,000 "
1431,38,0,18,3,386,907,2004.0," 20,000,000 "
1432,38,0,18,3,386,907,2008.0," 80,000,000 "
1433,38,0,18,3,386,907,2007.0," 65,000,000 "
1434,38,0,18,3,386,907,2008.0," 80,000,000 "
1435,38,0,18,3,386,907,2007.0," 65,000,000 "
1436,38,0,18,3,386,907,2007.0," 65,000,000 "
1437,38,0,18,3,386,907,1999.0," 15,500,000 "
1438,28,0,18,3,377,338,2007.0," 2,000,000 "
1439,9,0,18,3,231,1054,2009.0," 8,000,000 "
1440,9,0,18,3,231,1054,2009.0," 8,000,000 "
1441,9,0,18,3,231,1054,2009.0," 8,000,000 "
1443,36,0,18,42,105,15,2011.0," 6,000,000 "
1445,11,0,18,33,298,691,2011.0," 10,000,000 "
1446,11,0,18,33,298,691,2011.0," 10,000,000 "
1447,11,0,18,33,298,691,2011.0," 10,000,000 "
1448,33,0,18,46,400,951,2008.0," 2,750,000 "
1449,39,0,18,3,231,546,2014.0," 2,100,000 "
1450,38,0,18,36,348,811,2010.0," 500,000 "
1464,3,1,18,18,52,582,2010.0," 15,000,000 "
1471,3,0,18,46,400,888,2014.0," 1,920,391 "
1473,20,0,18,3,231,452,2011.0," 65,000,000 "
1474,20,0,18,3,231,452,2011.0," 65,000,000 "
1475,20,0,18,3,231,452,2011.0," 65,000,000 "
1476,20,0,18,3,231,452,2011.0," 65,000,000 "
1477,20,0,18,3,231,452,2011.0," 65,000,000 "
1481,0,0,18,33,298,691,2013.0," 3,000,000 "
1484,9,0,18,46,400,480,2013.0," 10,000,000 "
1485,9,0,18,46,400,480,2013.0," 10,000,000 "
1486,7,0,18,1,139,316,2012.0," 5,000,000 "
1487,7,0,18,1,139,316,2012.0," 5,000,000 "
1488,7,0,18,1,139,316,2012.0," 5,000,000 "
1489,7,0,18,1,139,316,2010.0," 5,000,000 "
1490,7,0,18,1,139,316,2013.0," 83,000,000 "
1491,7,0,18,1,139,316,2012.0," 5,000,000 "
1492,7,0,18,1,139,316,2010.0," 5,000,000 "
1493,7,0,18,1,139,316,2012.0," 5,000,000 "
1494,7,0,18,1,139,316,2010.0," 5,000,000 "
1495,3,0,18,3,377,534,2006.0," 1,500,000 "
1496,19,0,18,18,52,1141,2008.0," 15,600,000 "
1509,3,0,18,3,386,907,2013.0," 28,000,000 "
1510,3,0,18,3,386,907,2013.0," 28,000,000 "
1511,3,0,18,3,386,907,2011.0," 1,000,000 "
1512,3,0,18,3,386,907,2013.0," 28,000,000 "
1513,3,0,18,3,386,907,2013.0," 28,000,000 "
1514,3,0,18,46,400,951,2011.0," 4,400,000 "
1515,3,0,18,46,400,951,2011.0," 4,400,000 "
1516,3,0,18,46,400,951,2011.0," 4,400,000 "
1517,3,0,18,46,400,951,2011.0," 4,400,000 "
1520,22,0,18,3,231,546,2013.0," 2,000,000 "
1521,22,0,18,3,231,546,2013.0," 2,000,000 "
1522,22,0,18,3,231,546,2013.0," 2,000,000 "
1523,22,0,18,3,231,546,2013.0," 2,000,000 "
1524,22,0,18,3,231,546,2013.0," 2,000,000 "
1526,22,0,18,3,231,546,2013.0," 2,000,000 "
1531,0,1,18,3,377,909,2008.0," 12,000,000 "
1532,0,1,18,3,377,909,2006.0," 5,000,000 "
1533,0,1,18,3,377,909,2008.0," 12,000,000 "
1534,0,1,18,3,377,909,2008.0," 12,000,000 "
1535,0,1,18,3,377,909,2006.0," 5,000,000 "
1536,0,1,18,3,377,909,2005.0," 600,000 "
1537,0,0,18,42,105,243,2013.0," 100,000 "
1554,35,0,18,3,377,605,2014.0," 15,000,000 "
1555,35,0,18,3,377,605,2012.0," 4,500,000 "
1556,35,0,18,3,377,605,2014.0," 15,000,000 "
1558,24,0,18,10,187,435,2010.0," 4,750,000 "
1559,24,0,18,10,187,435,2010.0," 4,750,000 "
1560,24,0,18,10,187,435,2010.0," 4,750,000 "
1561,3,0,18,3,377,296,2009.0," 40,000,000 "
1562,3,0,18,3,377,296,2009.0," 40,000,000 "
1563,3,0,18,3,377,296,2009.0," 40,000,000 "
1564,3,0,18,3,377,296,2005.0," 21,000,000 "
1565,3,0,18,3,377,296,2009.0," 40,000,000 "
1566,0,1,18,3,377,920,2011.0," 20,000,000 "
1567,0,1,18,3,377,920,2007.0," 10,000,000 "
1568,0,1,18,3,377,920,2008.0," 13,000,000 "
1569,0,1,18,3,377,920,2007.0," 1,000,000 "
1570,0,1,18,3,377,920,2011.0," 20,000,000 "
1571,0,1,18,3,377,920,2007.0," 10,000,000 "
1572,0,1,18,3,377,920,2008.0," 13,000,000 "
1573,0,1,18,3,377,920,2011.0," 20,000,000 "
1574,0,1,18,3,377,920,2008.0," 13,000,000 "
1575,0,1,18,3,377,920,2011.0," 20,000,000 "
1577,0,1,18,3,231,777,2005.0," 10,000,000 "
1578,0,1,18,3,231,777,2005.0," 10,000,000 "
1579,36,0,18,18,52,523,2014.0," 3,600,000 "
1580,36,0,18,18,52,523,2014.0," 3,600,000 "
1583,9,0,18,43,384,823,2010.0," 14,000,000 "
1584,9,0,18,43,384,823,2010.0," 14,000,000 "
1585,9,0,18,43,384,823,2010.0," 14,000,000 "
1586,4,0,18,15,204,521,2008.0," 3,750,000 "
1587,38,0,18,3,377,656,2013.0," 45,000,000 "
1588,38,0,18,3,377,656,2013.0," 45,000,000 "
1589,38,0,18,3,377,656,2007.0," 7,500,000 "
1590,38,0,18,3,377,656,2008.0," 10,000,000 "
1591,38,0,18,3,377,656,2012.0," 22,000,000 "
1592,38,0,18,3,377,656,2013.0," 45,000,000 "
1593,38,0,18,3,377,656,2007.0," 7,500,000 "
1594,38,0,18,3,377,656,2008.0," 10,000,000 "
1595,38,0,18,3,377,656,2012.0," 22,000,000 "
1596,38,0,18,3,377,656,2013.0," 45,000,000 "
1597,38,0,18,3,377,656,2012.0," 22,000,000 "
1598,38,0,18,3,377,656,2013.0," 45,000,000 "
1599,38,0,18,3,377,656,2007.0," 7,500,000 "
1600,38,0,18,3,377,656,2008.0," 10,000,000 "
1601,38,0,18,3,377,656,2012.0," 22,000,000 "
1602,38,0,18,3,377,656,2013.0," 45,000,000 "
1603,38,0,18,3,377,656,2008.0," 10,000,000 "
1604,38,0,18,3,377,656,2013.0," 45,000,000 "
1605,38,0,18,3,377,656,2012.0," 22,000,000 "
1606,12,0,18,33,298,672,2010.0," 6,000,000 "
1607,12,0,18,33,298,672,2008.0," 4,520,000 "
1608,12,0,18,33,298,672,2007.0," 1,500,000 "
1609,12,0,18,33,298,672,2008.0," 4,520,000 "
1615,9,1,18,26,79,192,2010.0," 3,000,000 "
1616,9,1,18,26,79,192,2011.0," 6,000,000 "
1617,9,1,18,26,79,192,2012.0," 3,000,000 "
1618,9,1,18,26,79,192,2010.0," 7,200,000 "
1619,9,1,18,26,79,192,2011.0," 6,000,000 "
1620,9,1,18,26,79,192,2012.0," 3,000,000 "
1621,9,1,18,26,79,192,2010.0," 7,200,000 "
